0,4.67092882803394e-62,0.0461965847368494
0,2.25239633027455,0.287688980106119
0,2.54731751208953,0.166464512920811
0,3.79668166288615,0.303679359202744
0,3.80966156220754,0.445828505765384
0,5.20073748779372,0.40378815238949
0,5.38880719882316,0.538050100354358
0,6.96909837485355,0.603950022199344
0,6.67246634948718,0.478357756712646
0,8.17810563201832,0.536742586147173
0,8.54827875619737,0.655513478989948
1.,1.5,3.08894262864568e-26
1.,2.87180074271976,0.222074911093289
1.,1.88841490379409,0.167692519006387
1.,3.24538499984369,0.358731055991643
1.,4.28596759555026,0.349740895219627
1.,4.75077207931196,0.473298222536174
1.,6.29430668651068,0.551581554489935
1.,7.2962979611287,0.502178483793313
1.,7.85159521168928,0.610727174259928
1.,8.8331773211799,0.554080491103763
1.,9.41499183977049,0.658254208901548
2.,1.5,3.04897881793036e-25
2.,2.52593156170682,0.24199549308331
2.,3.35125833593439,0.261105406903745
2.,3.99435571680634,0.385671075446389
2.,4.87520979346018,0.370217502446902
2.,5.52667735807383,0.477659238552857
2.,6.41683506769646,0.445648544615447
2.,7.07914305913223,0.544565905017048
2.,7.96798210238546,0.503373705603868
2.,9.52459292847947,0.550159638307574
3.,1.5,3.23658691977423e-25
3.,3.12839024458262,0.277331032783745
3.,3.87002832882655,0.282146784216506
3.,5.47753563413372,0.375646636644376
3.,6.25152935819539,0.468589698398202
3.,7.06162767524713,0.441840247632851
3.,7.82088368061653,0.52697876585732
3.,9.39165498490995,0.574046939720257
4.,4.40466746302435,0.292699801018173
4.,3.71553460774181,0.293365234285695
4.,5.34550026664994,0.388394968098014
4.,6.08134824407303,0.374191332040133
4.,6.94521296829649,0.455096447548398
4.,7.70295092202502,0.433178941944955
4.,8.53411320771036,0.507061085038418
4.,9.30426712997586,0.480123237342041
5.,4.29237153752359,0.300310558364309
5.,4.94653053837139,0.297664225428829
5.,5.98500371544924,0.382162546673191
5.,6.68312335938671,0.369960575858726
5.,7.61737324869857,0.441250143522412
5.,8.33897780969611,0.423264428584548
5.,9.22672356542688,0.488231687004287
6.,5.49158453710783,0.299671513010805
6.,4.86179951187845,0.302916926588666
6.,7.28155595396536,0.364806621339133
6.,6.61012064852425,0.375191486506469
6.,8.2737637395775,0.428457304036446
6.,8.96924267764954,0.413546412500479
7.,5.42566212301885,0.303394051179883
7.,6.03777076222665,0.300097495750386
7.,7.22450109185626,0.368394844656804
7.,7.87623540936319,0.359531444007833
7.,8.91803073013851,0.41705648162394
8.,7.83049198150175,0.36208869600118
8.,6.58399721363145,0.299672194497799
8.,5.98516158935533,0.302808542808981
8.,9.55260361440514,0.407009634307625
9.,6.54111165687693,0.301697221438312
9.,7.12967744861421,0.298792782713409
9.,8.42968581058866,0.356350912038361
9.,9.05444032819064,0.349742783713929
10.,7.0940873869563,0.300340060475447
10.,7.67450053544626,0.297680666368411
10.,9.02321562737752,0.351166766952965
11.,7.64451242520011,0.298886820170092
11.,8.21831009144118,0.296461642871663
11.,9.6119208038214,0.346488690967491
12.,8.19271055708097,0.297418606376016
12.,8.76103813883468,0.295207990993779
13.,8.73893705822503,0.29597914266966
13.,9.30266777469876,0.293961265488948
